Name,PID,ContainerID,WorkDir,LifeTime
nxf-favxiZeim630IZ9J6BMtGABS,1706953,65ac53e5466740db9c11b6da34deff7169d4fd3e91a9760b19a3543211d12343,/storage/nf-core/exec/work/d8/91a8b573d9854f93f32961da4b8f5d,227.416804ms
nxf-9eBqec7AlOZ3GnoFtEtY14ny,1706992,2819df8cf047114acbfa9cf30369394a1f75e5aeb6bd50719c14702d6d70e567,/storage/nf-core/exec/work/eb/852c51f334c82987ff9c58f8e6a1dd,1.256206342s
nxf-r5ECchowA1ziKKWKd50nqfCS,1708460,b71fbb188d1bf9f73cbfebf130dfaca315bfc122a483ee7068a41f15faf2379e,/storage/nf-core/exec/work/69/a9aa9a2db5a66726daa12143ff1b93,206.724116ms
nxf-cPB62cVKMj0A2W3ZgiyXeXAy,1707694,1bc7b6987d7e3f73843f17d76a09222886f3955c095bedd2ee25a8a78bb8ac92,/storage/nf-core/exec/work/b4/9500f3660050f0de4517c81f1c237e,3.291482325s
nxf-8HEIDLPLcFSgNV2onUEea8wK,1707714,270a91d490bf56b4db345aedf5a0d2a015fffd3c6e7b85bd1d607d671ad169ad,/storage/nf-core/exec/work/48/3e276b831989e44e8449921d3e24fa,3.624711779s
nxf-0X0tQJagkeWOAir2jS124FfK,1707683,e3f9fa69e3d854738bdd636d027184a9c9f3fb3e5d8c3eece6c4f22e6de4debe,/storage/nf-core/exec/work/6c/0f4e022e1426c1e3b45d00b68baa08,4.641756524s
nxf-TrD9qyudd3YDIKNfgNkKpu9H,1709530,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,/storage/nf-core/exec/work/2c/4c0cf1f1b0137da4c7cf62de9a36ef,2.615504186s
nxf-qo1gLwZ5KqnI1XeGT9KeMRUt,1710222,963632d3a388728bd854d602ce1b2b7a26600cf76742a6519315fc6131143b8f,/storage/nf-core/exec/work/86/91b3eea0dccfb586f640fcf0ecd15c,280.562832ms
nxf-qDilxwaxmY8uJ5TscM5fDPNc,1710257,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,/storage/nf-core/exec/work/1c/7b4be64c0d5e43fa128a5121c12713,2.757030276s
nxf-SX1AWI1RbvjBo0PJOwC1FAFw,1711183,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,/storage/nf-core/exec/work/d4/ff637f253591c16675a74fe80e4927,16.21925428s
nxf-2OomksOk8DQ5FccAo70dfVRP,1713274,2a0ca22eaa89f6b6ea3d87566f7f2262b59742e810f238d227d2e257f605a2dc,/storage/nf-core/exec/work/7e/7cb54e8f1713d537b98f89dbb1626d,220.142003ms
nxf-1AUOV7AhBGVUbCmee5WApTRX,1713287,125608379dbe66a6b683107dd7dd982481672b5e607edd0835d717c94e069858,/storage/nf-core/exec/work/94/2bf0ff8f1a2f6a32ee87cae434e8a0,1.906431702s
nxf-0mUZ0M8vpF30z1CEoXjCQQbH,1713312,774c8fdba5d2b95d4a6a0c4e2702513de1fb262c1e85ca6790aa05a685000a0e,/storage/nf-core/exec/work/f7/2dbec7a19b449f9081f8b853198fd0,4.927430823s
nxf-0pUrbbt0IplTwbj4uE7h1Lv0,1714793,5e1662aa721af7fc1102e278cb346a81fd4c3503d4392baf928246f2e2190711,/storage/nf-core/exec/work/1c/413541c0e7a56746a9f9c69415bb90,4.828914152s
nxf-nIl5dATth0K0iWt19eAMXSrN,1715929,484aa5eb1eaa1fbb81c2483ae22311bc80e1f1167e800da3eb1bea0c8992147a,/storage/nf-core/exec/work/23/09437754cd3d3e281e115850f40d0c,219.327753ms
nxf-lDZYA22rlrG8QxKhhFiDw5KQ,1716476,0fef5211492820eb2374a9f78cb27b7f1bac92d8eb15fa5721e05fb56d01b06c,/storage/nf-core/exec/work/1b/5750ff0601a22bbeb3210ba6c09c46,218.455109ms
nxf-Qru0CcRgTuUzX8HRaHO9owtd,1716645,f5ff1c83adfe3870baa7160102537deb5493dc233b74af716fc898ef94acf342,/storage/nf-core/exec/work/bb/79ec0c03cd429ce2f70285d1c27886,400.267252ms
nxf-UY2XomSHbY5BM00lkqJ3KiSI,1716644,8334946e47ef727143efb0ad101bcae81a7ae56114e4941e9a5f54fb400f44ea,/storage/nf-core/exec/work/50/5ebb11cf7cdf7e5678c657b2e95629,6.161707652s
nxf-ChknE6ywWKGXejr2ww4QMS5U,1718140,e819ddef3eaf0d5a45206ce31b8495efc436f0268f9b7fe9c0ce1c0d96d39ba0,/storage/nf-core/exec/work/4d/ea2d631100fe1a5eb297b3270391c7,232.159817ms
nxf-bQCEmlIiekPOOtkHpYmKBSn7,1718165,ddb0c2d3471fbcfbecfbacdfa1d96c7b562df1f689a55ab4d310831d6a393984,/storage/nf-core/exec/work/6b/a7145d39cde6b860115892ce5bdf63,1.252003222s
nxf-6NsMcpYNvIhqIRPUkkVmSPjV,1718148,0cc691d220d86ba24a4ad18dcb073dac349a25cd7ea308762b338e7463f189b8,/storage/nf-core/exec/work/c5/b2b3087f571565ee63e9c38d9df2fb,1.344221214s
nxf-i3k55HVSqlStQlJ9rLveDORE,1718156,5756dad5e7b0e4485b375339e5e0d914ca52a99d12d55eca0408fda301598a99,/storage/nf-core/exec/work/01/4f14e8b8126fbac7baccff8e4cae55,1.494905709s
nxf-l4UOQ6vq023FfdVkhpq6uhFB,1719244,46156cbf84c0927fefa94c2be9aa75e3538a3bf479a4ec470f957d7ac0534bdd,/storage/nf-core/exec/work/52/e49117568959272d9c35156b02b7e8,19.257875322s
